YEAR,STATIONID,LON,LAT,NUMBER_FISH
2001,8021,-170.7,60.3,31
2001,8028,-170,60.3,89
2001,8035,-169.3,60.3,51
2001,8041,-168.7,60.3,33
2001,8048,-168,60.3,22
2001,8055,-167.3,60.3,100
2001,8082,-177.4,60.4,40
2001,8089,-176.7,60.4,32
2001,8379,-172.7,60.6,83
2001,8392,-171.4,60.6,44
2001,8445,-178.2,60.7,59
2001,8451,-177.6,60.7,42
2001,8459,-176.8,60.7,25
2001,8465,-176.2,60.7,29
2001,8473,-175.4,60.7,34
2001,8479,-174.8,60.7,51
2001,8486,-174.1,60.7,14
2001,8492,-173.5,60.7,25
2001,8506,-172.1,60.7,68
2001,8748,-177.6,61,22
2001,8754,-177,61,65
2001,8761,-176.3,61,53
2001,8769,-175.5,61,72
2001,8776,-174.8,61,39
2001,8782,-174.2,61,35
2001,8789,-173.5,61,36
2001,8796,-172.8,61,74
2001,8803,-172.1,61,44
2001,8809,-171.5,61,43
2001,8977,-176.9,61.3,69
2001,8983,-176.3,61.3,75
2001,8990,-175.6,61.3,30
2001,8996,-175,61.3,62
2001,9003,-174.3,61.3,52
2001,9010,-173.6,61.3,22
2001,9219,-176.5,61.7,76
2001,9226,-175.8,61.7,25
2001,9233,-175.1,61.7,55
2001,9239,-174.5,61.7,71
2001,9247,-173.7,61.7,48
2001,9349,-175.8,62,52
2001,9356,-175.1,62,75
2001,9362,-174.5,62,66
2001,9370,-173.7,62,57
2002,108,-165.1,54.7,22
2002,230,-166.9,55,36
2002,236,-166.3,55,37
2002,241,-165.8,55,37
2002,248,-165.1,55,33
2002,310,-164.6,55.1,19
2002,408,-167.6,55.3,36
2002,414,-167,55.3,59
2002,420,-166.4,55.3,60
2002,426,-165.8,55.3,48
2002,432,-165.2,55.3,58
2002,439,-164.5,55.3,44
2002,444,-164,55.3,23
2002,450,-163.4,55.3,58
2002,644,-167,55.6,71
2002,726,-168.2,55.7,108
2002,732,-167.6,55.7,17
2002,744,-166.4,55.7,58
2002,750,-165.8,55.7,38
2002,756,-165.2,55.7,29
2002,762,-164.6,55.7,38
2002,768,-164,55.7,60
2002,774,-163.4,55.7,46
2002,780,-162.8,55.7,37
2002,1057,-168.2,56,102
2002,1063,-167.6,56,53
2002,1069,-167,56,27
2002,1075,-166.4,56,56
2002,1081,-165.8,56,22
2002,1087,-165.2,56,18
2002,1093,-164.6,56,38
2002,1098,-164.1,56,114
2002,1105,-163.4,56,85
2002,1111,-162.8,56,55
2002,1116,-162.3,56,43
2002,1421,-170.7,56.3,18
2002,1427,-170.1,56.3,63
2002,1435,-169.3,56.3,103
2002,1440,-168.8,56.3,61
2002,1446,-168.2,56.3,90
2002,1458,-167,56.3,30
2002,1464,-166.4,56.3,30
2002,1470,-165.8,56.3,12
2002,1476,-165.2,56.3,26
2002,1482,-164.6,56.3,67
2002,1488,-164,56.3,60
2002,1494,-163.4,56.3,59
2002,1506,-162.2,56.3,62
2002,1512,-161.6,56.3,38
2002,1518,-161,56.3,34
2002,1593,-167.7,56.4,56
2002,1642,-162.8,56.4,30
2002,1898,-167.1,56.6,74
2002,1959,-161,56.6,36
2002,1997,-172.6,56.7,24
2002,2004,-171.9,56.7,39
2002,2009,-171.4,56.7,12
2002,2016,-170.7,56.7,6
2002,2022,-170.1,56.7,15
2002,2028,-169.5,56.7,81
2002,2034,-168.9,56.7,130
2002,2040,-168.3,56.7,46
2002,2046,-167.7,56.7,75
2002,2059,-166.4,56.7,28
2002,2065,-165.8,56.7,35
2002,2071,-165.2,56.7,23
2002,2077,-164.6,56.7,63
2002,2083,-164,56.7,38
2002,2089,-163.4,56.7,37
2002,2095,-162.8,56.7,24
2002,2101,-162.2,56.7,67
2002,2107,-161.6,56.7,32
2002,2119,-160.4,56.7,25
2002,2126,-159.7,56.7,79
2002,2469,-173.3,57,11
2002,2475,-172.7,57,31
2002,2482,-172,57,32
2002,2488,-171.4,57,22
2002,2494,-170.8,57,8
2002,2500,-170.2,57,69
2002,2507,-169.5,57,90
2002,2513,-168.9,57,173
2002,2519,-168.3,57,60
2002,2525,-167.7,57,63
2002,2531,-167.1,57,120
2002,2537,-166.5,57,82
2002,2544,-165.8,57,33
2002,2550,-165.2,57,44
2002,2556,-164.6,57,37
2002,2562,-164,57,44
2002,2568,-163.4,57,44
2002,2574,-162.8,57,63
2002,2580,-162.2,57,45
2002,2586,-161.6,57,32
2002,2592,-161,57,35
2002,2598,-160.4,57,41
2002,2605,-159.7,57,86
2002,2611,-159.1,57,79
2002,2958,-173.3,57.3,96
2002,2970,-172.1,57.3,35
2002,2976,-171.5,57.3,22
2002,2989,-170.2,57.3,31
2002,2995,-169.6,57.3,31
2002,3001,-169,57.3,127
2002,3007,-168.4,57.3,64
2002,3014,-167.7,57.3,54
2002,3020,-167.1,57.3,122
2002,3026,-166.5,57.3,96
2002,3032,-165.9,57.3,42
2002,3038,-165.3,57.3,24
2002,3045,-164.6,57.3,32
2002,3051,-164,57.3,28
2002,3057,-163.4,57.3,25
2002,3063,-162.8,57.3,101
2002,3076,-161.5,57.3,32
2002,3082,-160.9,57.3,39
2002,3088,-160.3,57.3,111
2002,3094,-159.7,57.3,33
2002,3100,-159.1,57.3,47
2002,3107,-158.4,57.3,42
2002,3128,-172.8,57.4,61
2002,3147,-170.9,57.4,13
2002,3235,-162.1,57.4,91
2002,3466,-172.2,57.6,139
2002,3573,-161.5,57.6,134
2002,3621,-173.4,57.7,116
2002,3627,-172.8,57.7,123
2002,3640,-171.5,57.7,53
2002,3646,-170.9,57.7,54
2002,3652,-170.3,57.7,14
2002,3658,-169.7,57.7,21
2002,3665,-169,57.7,118
2002,3671,-168.4,57.7,74
2002,3678,-167.7,57.7,62
2002,3684,-167.1,57.7,97
2002,3690,-166.5,57.7,30
2002,3696,-165.9,57.7,15
2002,3702,-165.3,57.7,22
2002,3709,-164.6,57.7,14
2002,3715,-164,57.7,21
2002,3721,-163.4,57.7,22
2002,3727,-162.8,57.7,52
2002,3734,-162.1,57.7,60
2002,3746,-160.9,57.7,196
2002,3752,-160.3,57.7,67
2002,3759,-159.6,57.7,114
2002,3765,-159,57.7,89
2002,3771,-158.4,57.7,54
2002,4144,-173.5,58,123
2002,4151,-172.8,58,121
2002,4157,-172.2,58,76
2002,4163,-171.6,58,22
2002,4169,-171,58,43
2002,4176,-170.3,58,47
2002,4182,-169.7,58,7
2002,4188,-169.1,58,68
2002,4195,-168.4,58,18
2002,4201,-167.8,58,38
2002,4207,-167.2,58,46
2002,4214,-166.5,58,64
2002,4220,-165.9,58,18
2002,4226,-165.3,58,22
2002,4233,-164.6,58,9
2002,4239,-164,58,12
2002,4246,-163.3,58,41
2002,4252,-162.7,58,41
2002,4258,-162.1,58,36
2002,4264,-161.5,58,62
2002,4271,-160.8,58,73
2002,4277,-160.2,58,41
2002,4283,-159.6,58,103
2002,4289,-159,58,64
2002,4296,-158.3,58,35
2002,4637,-161.5,58.2,55
2002,4701,-174.3,58.3,53
2002,4708,-173.6,58.3,59
2002,4714,-173,58.3,98
2002,4721,-172.3,58.3,106
2002,4728,-171.6,58.3,31
2002,4734,-171,58.3,52
2002,4747,-169.7,58.3,33
2002,4753,-169.1,58.3,41
2002,4759,-168.5,58.3,34
2002,4766,-167.8,58.3,39
2002,4772,-167.2,58.3,30
2002,4778,-166.6,58.3,37
2002,4785,-165.9,58.3,23
2002,4791,-165.3,58.3,20
2002,4798,-164.6,58.3,13
2002,4804,-164,58.3,14
2002,4810,-163.4,58.3,50
2002,4817,-162.7,58.3,73
2002,4823,-162.1,58.3,52
2002,4836,-160.8,58.3,25
2002,4844,-160,58.3,50
2002,4848,-159.6,58.3,72
2002,4934,-170.4,58.4,25
2002,5310,-171.1,58.6,43
2002,5330,-169.1,58.6,20
2002,5362,-165.9,58.6,40
2002,5441,-176.9,58.7,43
2002,5448,-176.2,58.7,63
2002,5454,-175.6,58.7,26
2002,5461,-174.9,58.7,37
2002,5467,-174.3,58.7,23
2002,5473,-173.7,58.7,15
2002,5480,-173,58.7,75
2002,5486,-172.4,58.7,55
2002,5493,-171.7,58.7,16
2002,5506,-170.4,58.7,20
2002,5512,-169.8,58.7,23
2002,5525,-168.5,58.7,42
2002,5531,-167.9,58.7,50
2002,5538,-167.2,58.7,23
2002,5544,-166.6,58.7,15
2002,5557,-165.3,58.7,24
2002,5564,-164.6,58.7,31
2002,5570,-164,58.7,22
2002,5577,-163.3,58.7,41
2002,5583,-162.7,58.7,78
2002,5987,-177.5,59,17
2002,5993,-176.9,59,61
2002,5999,-176.3,59,6
2002,6005,-175.7,59,37
2002,6012,-175,59,80
2002,6018,-174.4,59,38
2002,6025,-173.7,59,32
2002,6031,-173.1,59,45
2002,6037,-172.5,59,13
2002,6044,-171.8,59,30
2002,6051,-171.1,59,18
2002,6057,-170.5,59,18
2002,6064,-169.8,59,15
2002,6070,-169.2,59,6
2002,6077,-168.5,59,14
2002,6083,-167.9,59,33
2002,6090,-167.2,59,41
2002,6096,-166.6,59,39
2002,6103,-165.9,59,16
2002,6109,-165.3,59,22
2002,6116,-164.6,59,51
2002,6122,-164,59,49
2002,6128,-163.4,59,52
2002,6506,-177.1,59.3,45
2002,6513,-176.4,59.3,7
2002,6519,-175.8,59.3,16
2002,6526,-175.1,59.3,74
2002,6532,-174.5,59.3,46
2002,6539,-173.8,59.3,20
2002,6545,-173.2,59.3,25
2002,6552,-172.5,59.3,15
2002,6559,-171.8,59.3,25
2002,6565,-171.2,59.3,28
2002,6572,-170.5,59.3,28
2002,6578,-169.9,59.3,19
2002,6585,-169.2,59.3,45
2002,6591,-168.6,59.3,33
2002,6605,-167.2,59.3,18
2002,6611,-166.6,59.3,23
2002,6617,-166,59.3,17
2002,6624,-165.3,59.3,17
2002,6631,-164.6,59.3,13
2002,6761,-167.9,59.4,20
2002,6800,-164,59.4,26
2002,7048,-170.6,59.6,33
2002,7061,-169.3,59.6,44
2002,7094,-166,59.6,36
2002,7133,-177.2,59.7,39
2002,7140,-176.5,59.7,8
2002,7146,-175.9,59.7,27
2002,7154,-175.1,59.7,99
2002,7161,-174.4,59.7,45
2002,7167,-173.8,59.7,17
2002,7172,-173.3,59.7,17
2002,7180,-172.5,59.7,49
2002,7186,-171.9,59.7,12
2002,7193,-171.2,59.7,19
2002,7206,-169.9,59.7,31
2002,7219,-168.6,59.7,30
2002,7225,-168,59.7,28
2002,7232,-167.3,59.7,20
2002,7239,-166.6,59.7,32
2002,7481,-171.3,59.9,12
2002,7554,-177.8,60,19
2002,7560,-177.2,60,48
2002,7565,-176.7,60,23
2002,7573,-175.9,60,10
2002,7579,-175.3,60,64
2002,7586,-174.6,60,83
2002,7593,-173.9,60,34
2002,7599,-173.3,60,17
2002,7606,-172.6,60,111
2002,7613,-171.9,60,42
2002,7626,-170.6,60,18
2002,7632,-170,60,42
2002,7639,-169.3,60,92
2002,7646,-168.6,60,56
2002,7652,-168,60,8
2002,7967,-176.1,60.3,16
2002,7974,-175.4,60.3,107
2002,7981,-174.7,60.3,41
2002,7987,-174.1,60.3,21
2002,7994,-173.4,60.3,8
2002,8007,-172.1,60.3,45
2002,8015,-171.3,60.3,33
2002,8021,-170.7,60.3,24
2002,8028,-170,60.3,72
2002,8035,-169.3,60.3,33
2002,8041,-168.7,60.3,29
2002,8048,-168,60.3,14
2002,8055,-167.3,60.3,59
2002,8082,-177.4,60.4,39
2002,8089,-176.7,60.4,17
2002,8379,-172.7,60.6,48
2002,8392,-171.4,60.6,35
2002,8445,-178.2,60.7,51
2002,8451,-177.6,60.7,41
2002,8459,-176.8,60.7,14
2002,8465,-176.2,60.7,13
2002,8473,-175.4,60.7,42
2002,8479,-174.8,60.7,29
2002,8486,-174.1,60.7,31
2002,8492,-173.5,60.7,9
2002,8506,-172.1,60.7,69
2002,8748,-177.6,61,31
2002,8754,-177,61,38
2002,8761,-176.3,61,52
2002,8769,-175.5,61,51
2002,8776,-174.8,61,43
2002,8782,-174.2,61,27
2002,8789,-173.5,61,27
2002,8796,-172.8,61,41
2002,8803,-172.1,61,36
2002,8809,-171.5,61,35
2002,8977,-176.9,61.3,53
2002,8983,-176.3,61.3,75
2002,8990,-175.6,61.3,27
2002,8996,-175,61.3,65
2002,9003,-174.3,61.3,44
2002,9010,-173.6,61.3,27
2002,9219,-176.5,61.7,45
2002,9226,-175.8,61.7,31
2002,9233,-175.1,61.7,44
2002,9239,-174.5,61.7,74
2002,9247,-173.7,61.7,48
2002,9349,-175.8,62,68
2002,9356,-175.1,62,46
2002,9362,-174.5,62,81
2002,9370,-173.7,62,55
2003,108,-165.1,54.7,33
2003,230,-166.9,55,70
2003,236,-166.3,55,53
2003,241,-165.8,55,75
2003,248,-165.1,55,36
2003,310,-164.6,55.1,20
2003,408,-167.6,55.3,44
2003,414,-167,55.3,104
2003,420,-166.4,55.3,52
2003,426,-165.8,55.3,69
2003,432,-165.2,55.3,64
2003,439,-164.5,55.3,14
2003,444,-164,55.3,41
2003,450,-163.4,55.3,50
2003,644,-167,55.6,64
2003,726,-168.2,55.7,94
2003,732,-167.6,55.7,6
2003,744,-166.4,55.7,81
2003,750,-165.8,55.7,51
2003,756,-165.2,55.7,17
2003,762,-164.6,55.7,57
2003,768,-164,55.7,57
2003,774,-163.4,55.7,55
2003,780,-162.8,55.7,58
2003,1057,-168.2,56,112
2003,1063,-167.6,56,37
2003,1069,-167,56,51
2003,1075,-166.4,56,39
2003,1081,-165.8,56,13
2003,1087,-165.2,56,23
2003,1093,-164.6,56,42
2003,1098,-164.1,56,84
2003,1105,-163.4,56,108
2003,1111,-162.8,56,42
2003,1116,-162.3,56,88
2003,1421,-170.7,56.3,26
2003,1427,-170.1,56.3,68
2003,1435,-169.3,56.3,74
2003,1440,-168.8,56.3,49
2003,1446,-168.2,56.3,89
2003,1458,-167,56.3,21
2003,1464,-166.4,56.3,21
2003,1470,-165.8,56.3,12
2003,1476,-165.2,56.3,19
2003,1482,-164.6,56.3,78
2003,1488,-164,56.3,103
2003,1494,-163.4,56.3,80
2003,1506,-162.2,56.3,33
2003,1512,-161.6,56.3,36
2003,1518,-161,56.3,24
2003,1593,-167.7,56.4,43
2003,1642,-162.8,56.4,25
2003,1898,-167.1,56.6,102
2003,1959,-161,56.6,80
2003,1997,-172.6,56.7,46
2003,2004,-171.9,56.7,40
2003,2009,-171.4,56.7,18
2003,2016,-170.7,56.7,24
2003,2022,-170.1,56.7,18
2003,2028,-169.5,56.7,107
2003,2034,-168.9,56.7,104
2003,2040,-168.3,56.7,37
2003,2046,-167.7,56.7,76
2003,2059,-166.4,56.7,25
2003,2065,-165.8,56.7,29
2003,2071,-165.2,56.7,13
2003,2077,-164.6,56.7,31
2003,2083,-164,56.7,23
2003,2089,-163.4,56.7,50
2003,2095,-162.8,56.7,42
2003,2101,-162.2,56.7,50
2003,2107,-161.6,56.7,30
2003,2119,-160.4,56.7,35
2003,2126,-159.7,56.7,68
2003,2469,-173.3,57,6
2003,2475,-172.7,57,49
2003,2482,-172,57,29
2003,2488,-171.4,57,24
2003,2494,-170.8,57,24
2003,2500,-170.2,57,54
2003,2507,-169.5,57,85
2003,2513,-168.9,57,129
2003,2519,-168.3,57,61
2003,2525,-167.7,57,58
2003,2531,-167.1,57,97
2003,2537,-166.5,57,37
2003,2544,-165.8,57,29
2003,2550,-165.2,57,31
2003,2556,-164.6,57,47
2003,2562,-164,57,25
2003,2568,-163.4,57,45
2003,2574,-162.8,57,49
2003,2580,-162.2,57,67
2003,2586,-161.6,57,17
2003,2592,-161,57,61
2003,2598,-160.4,57,51
2003,2605,-159.7,57,84
2003,2611,-159.1,57,68
2003,2958,-173.3,57.3,78
2003,2970,-172.1,57.3,35
2003,2976,-171.5,57.3,14
2003,2989,-170.2,57.3,18
2003,2995,-169.6,57.3,65
2003,3001,-169,57.3,175
2003,3007,-168.4,57.3,108
2003,3014,-167.7,57.3,48
2003,3020,-167.1,57.3,101
2003,3026,-166.5,57.3,63
2003,3032,-165.9,57.3,34
2003,3038,-165.3,57.3,24
2003,3045,-164.6,57.3,62
2003,3051,-164,57.3,33
2003,3057,-163.4,57.3,37
2003,3063,-162.8,57.3,117
2003,3076,-161.5,57.3,42
2003,3082,-160.9,57.3,55
2003,3088,-160.3,57.3,118
2003,3094,-159.7,57.3,53
2003,3100,-159.1,57.3,30
2003,3107,-158.4,57.3,58
2003,3128,-172.8,57.4,41
2003,3147,-170.9,57.4,14
2003,3235,-162.1,57.4,104
2003,3466,-172.2,57.6,101
2003,3573,-161.5,57.6,69
2003,3621,-173.4,57.7,94
2003,3627,-172.8,57.7,63
2003,3640,-171.5,57.7,23
2003,3646,-170.9,57.7,31
2003,3652,-170.3,57.7,35
2003,3658,-169.7,57.7,40
2003,3665,-169,57.7,112
2003,3671,-168.4,57.7,74
2003,3678,-167.7,57.7,87
2003,3684,-167.1,57.7,81
2003,3690,-166.5,57.7,40
2003,3696,-165.9,57.7,18
2003,3702,-165.3,57.7,17
2003,3709,-164.6,57.7,33
2003,3715,-164,57.7,33
2003,3721,-163.4,57.7,24
2003,3727,-162.8,57.7,108
2003,3734,-162.1,57.7,83
2003,3746,-160.9,57.7,103
2003,3752,-160.3,57.7,76
2003,3759,-159.6,57.7,86
2003,3765,-159,57.7,42
2003,3771,-158.4,57.7,41
2003,4144,-173.5,58,100
2003,4151,-172.8,58,103
2003,4157,-172.2,58,60
2003,4163,-171.6,58,33
2003,4169,-171,58,38
2003,4176,-170.3,58,66
2003,4182,-169.7,58,22
2003,4188,-169.1,58,107
2003,4195,-168.4,58,47
2003,4201,-167.8,58,48
2003,4207,-167.2,58,39
2003,4214,-166.5,58,79
2003,4220,-165.9,58,15
2003,4226,-165.3,58,14
2003,4233,-164.6,58,14
2003,4239,-164,58,33
2003,4246,-163.3,58,38
2003,4252,-162.7,58,74
2003,4258,-162.1,58,49
2003,4264,-161.5,58,108
2003,4271,-160.8,58,85
2003,4277,-160.2,58,43
2003,4283,-159.6,58,104
2003,4289,-159,58,92
2003,4296,-158.3,58,51
2003,4637,-161.5,58.2,58
2003,4701,-174.3,58.3,89
2003,4708,-173.6,58.3,72
2003,4714,-173,58.3,87
2003,4721,-172.3,58.3,98
2003,4728,-171.6,58.3,39
2003,4734,-171,58.3,54
2003,4747,-169.7,58.3,15
2003,4753,-169.1,58.3,50
2003,4759,-168.5,58.3,16
2003,4766,-167.8,58.3,43
2003,4772,-167.2,58.3,37
2003,4778,-166.6,58.3,26
2003,4785,-165.9,58.3,3
2003,4791,-165.3,58.3,11
2003,4798,-164.6,58.3,12
2003,4804,-164,58.3,25
2003,4810,-163.4,58.3,53
2003,4817,-162.7,58.3,73
2003,4823,-162.1,58.3,68
2003,4836,-160.8,58.3,67
2003,4844,-160,58.3,79
2003,4848,-159.6,58.3,100
2003,4934,-170.4,58.4,21
2003,5310,-171.1,58.6,30
2003,5330,-169.1,58.6,17
2003,5362,-165.9,58.6,64
2003,5441,-176.9,58.7,55
2003,5448,-176.2,58.7,42
2003,5454,-175.6,58.7,27
2003,5461,-174.9,58.7,57
2003,5467,-174.3,58.7,50
2003,5473,-173.7,58.7,14
2003,5480,-173,58.7,107
2003,5486,-172.4,58.7,45
2003,5493,-171.7,58.7,12
2003,5506,-170.4,58.7,15
2003,5512,-169.8,58.7,25
2003,5525,-168.5,58.7,17
2003,5531,-167.9,58.7,56
2003,5538,-167.2,58.7,23
2003,5544,-166.6,58.7,34
2003,5557,-165.3,58.7,9
2003,5564,-164.6,58.7,39
2003,5570,-164,58.7,47
2003,5577,-163.3,58.7,57
2003,5583,-162.7,58.7,43
2003,5987,-177.5,59,12
2003,5993,-176.9,59,30
2003,5999,-176.3,59,13
2003,6005,-175.7,59,48
2003,6012,-175,59,55
2003,6018,-174.4,59,43
2003,6025,-173.7,59,28
2003,6031,-173.1,59,43
2003,6037,-172.5,59,16
2003,6044,-171.8,59,17
2003,6051,-171.1,59,24
2003,6057,-170.5,59,16
2003,6064,-169.8,59,14
2003,6070,-169.2,59,22
2003,6077,-168.5,59,19
2003,6083,-167.9,59,51
2003,6090,-167.2,59,29
2003,6096,-166.6,59,11
2003,6103,-165.9,59,20
2003,6109,-165.3,59,25
2003,6116,-164.6,59,52
2003,6122,-164,59,51
2003,6128,-163.4,59,55
2003,6506,-177.1,59.3,77
2003,6513,-176.4,59.3,32
2003,6519,-175.8,59.3,11
2003,6526,-175.1,59.3,76
2003,6532,-174.5,59.3,20
2003,6539,-173.8,59.3,21
2003,6545,-173.2,59.3,42
2003,6552,-172.5,59.3,19
2003,6559,-171.8,59.3,37
2003,6565,-171.2,59.3,44
2003,6572,-170.5,59.3,26
2003,6578,-169.9,59.3,18
2003,6585,-169.2,59.3,30
2003,6591,-168.6,59.3,41
2003,6605,-167.2,59.3,7
2003,6611,-166.6,59.3,20
2003,6617,-166,59.3,14
2003,6624,-165.3,59.3,43
2003,6631,-164.6,59.3,35
2003,6761,-167.9,59.4,24
2003,6800,-164,59.4,32
2003,7048,-170.6,59.6,27
2003,7061,-169.3,59.6,94
2003,7094,-166,59.6,35
2003,7133,-177.2,59.7,41
2003,7140,-176.5,59.7,11
2003,7146,-175.9,59.7,16
2003,7154,-175.1,59.7,82
2003,7161,-174.4,59.7,48
2003,7167,-173.8,59.7,33
2003,7172,-173.3,59.7,42
2003,7180,-172.5,59.7,35
2003,7186,-171.9,59.7,30
2003,7193,-171.2,59.7,28
2003,7206,-169.9,59.7,27
2003,7219,-168.6,59.7,48
2003,7225,-168,59.7,33
2003,7232,-167.3,59.7,20
2003,7239,-166.6,59.7,31
2003,7481,-171.3,59.9,19
2003,7554,-177.8,60,33
2003,7560,-177.2,60,32
2003,7565,-176.7,60,15
2003,7573,-175.9,60,37
2003,7579,-175.3,60,54
2003,7586,-174.6,60,41
2003,7593,-173.9,60,35
2003,7599,-173.3,60,41
2003,7606,-172.6,60,114
2003,7613,-171.9,60,53
2003,7626,-170.6,60,25
2003,7632,-170,60,54
2003,7639,-169.3,60,62
2003,7646,-168.6,60,25
2003,7652,-168,60,20
2003,7967,-176.1,60.3,15
2003,7974,-175.4,60.3,53
2003,7981,-174.7,60.3,37
2003,7987,-174.1,60.3,20
2003,7994,-173.4,60.3,10
2003,8007,-172.1,60.3,63
2003,8015,-171.3,60.3,11
2003,8021,-170.7,60.3,18
2003,8028,-170,60.3,51
2003,8035,-169.3,60.3,51
2003,8041,-168.7,60.3,27
2003,8048,-168,60.3,12
2003,8055,-167.3,60.3,71
2003,8082,-177.4,60.4,43
2003,8089,-176.7,60.4,35
2003,8379,-172.7,60.6,52
2003,8392,-171.4,60.6,35
2003,8445,-178.2,60.7,44
2003,8451,-177.6,60.7,25
2003,8459,-176.8,60.7,36
2003,8465,-176.2,60.7,38
2003,8473,-175.4,60.7,25
2003,8479,-174.8,60.7,70
2003,8486,-174.1,60.7,20
2003,8492,-173.5,60.7,9
2003,8506,-172.1,60.7,56
2003,8748,-177.6,61,44
2003,8754,-177,61,49
2003,8761,-176.3,61,70
2003,8769,-175.5,61,55
2003,8776,-174.8,61,29
2003,8782,-174.2,61,13
2003,8789,-173.5,61,16
2003,8796,-172.8,61,52
2003,8803,-172.1,61,37
2003,8809,-171.5,61,35
2003,8977,-176.9,61.3,44
2003,8983,-176.3,61.3,47
2003,8990,-175.6,61.3,19
2003,8996,-175,61.3,22
2003,9003,-174.3,61.3,42
2003,9010,-173.6,61.3,39
2003,9219,-176.5,61.7,32
2003,9226,-175.8,61.7,11
2003,9233,-175.1,61.7,42
2003,9239,-174.5,61.7,72
2003,9247,-173.7,61.7,90
2003,9349,-175.8,62,41
2003,9356,-175.1,62,34
2003,9362,-174.5,62,110
2003,9370,-173.7,62,79
2004,108,-165.1,54.7,56
2004,230,-166.9,55,105
2004,236,-166.3,55,44
2004,241,-165.8,55,74
2004,248,-165.1,55,27
2004,310,-164.6,55.1,21
2004,408,-167.6,55.3,54
2004,414,-167,55.3,131
2004,420,-166.4,55.3,66
2004,426,-165.8,55.3,100
2004,432,-165.2,55.3,43
2004,439,-164.5,55.3,41
2004,444,-164,55.3,56
2004,450,-163.4,55.3,61
2004,644,-167,55.6,48
2004,726,-168.2,55.7,164
2004,732,-167.6,55.7,12
2004,744,-166.4,55.7,90
2004,750,-165.8,55.7,33
2004,756,-165.2,55.7,27
2004,762,-164.6,55.7,46
2004,768,-164,55.7,93
2004,774,-163.4,55.7,56
2004,780,-162.8,55.7,89
2004,1057,-168.2,56,97
2004,1063,-167.6,56,47
2004,1069,-167,56,55
2004,1075,-166.4,56,33
2004,1081,-165.8,56,39
2004,1087,-165.2,56,16
2004,1093,-164.6,56,61
2004,1098,-164.1,56,142
2004,1105,-163.4,56,113
2004,1111,-162.8,56,60
2004,1116,-162.3,56,80
2004,1421,-170.7,56.3,65
2004,1427,-170.1,56.3,103
2004,1435,-169.3,56.3,132
2004,1440,-168.8,56.3,80
2004,1446,-168.2,56.3,94
2004,1458,-167,56.3,26
2004,1464,-166.4,56.3,40
2004,1470,-165.8,56.3,13
2004,1476,-165.2,56.3,17
2004,1482,-164.6,56.3,95
2004,1488,-164,56.3,121
2004,1494,-163.4,56.3,74
2004,1506,-162.2,56.3,61
2004,1512,-161.6,56.3,27
2004,1518,-161,56.3,64
2004,1593,-167.7,56.4,83
2004,1642,-162.8,56.4,17
2004,1898,-167.1,56.6,83
2004,1959,-161,56.6,66
2004,1997,-172.6,56.7,33
2004,2004,-171.9,56.7,89
2004,2009,-171.4,56.7,11
2004,2016,-170.7,56.7,33
2004,2022,-170.1,56.7,24
2004,2028,-169.5,56.7,112
2004,2034,-168.9,56.7,116
2004,2040,-168.3,56.7,65
2004,2046,-167.7,56.7,97
2004,2059,-166.4,56.7,56
2004,2065,-165.8,56.7,27
2004,2071,-165.2,56.7,28
2004,2077,-164.6,56.7,68
2004,2083,-164,56.7,92
2004,2089,-163.4,56.7,78
2004,2095,-162.8,56.7,44
2004,2101,-162.2,56.7,55
2004,2107,-161.6,56.7,36
2004,2119,-160.4,56.7,62
2004,2126,-159.7,56.7,75
2004,2469,-173.3,57,19
2004,2475,-172.7,57,45
2004,2482,-172,57,92
2004,2488,-171.4,57,48
2004,2494,-170.8,57,19
2004,2500,-170.2,57,46
2004,2507,-169.5,57,94
2004,2513,-168.9,57,148
2004,2519,-168.3,57,69
2004,2525,-167.7,57,57
2004,2531,-167.1,57,111
2004,2537,-166.5,57,86
2004,2544,-165.8,57,25
2004,2550,-165.2,57,28
2004,2556,-164.6,57,30
2004,2562,-164,57,62
2004,2568,-163.4,57,81
2004,2574,-162.8,57,95
2004,2580,-162.2,57,38
2004,2586,-161.6,57,45
2004,2592,-161,57,51
2004,2598,-160.4,57,63
2004,2605,-159.7,57,89
2004,2611,-159.1,57,91
2004,2958,-173.3,57.3,103
2004,2970,-172.1,57.3,136
2004,2976,-171.5,57.3,42
2004,2989,-170.2,57.3,37
2004,2995,-169.6,57.3,77
2004,3001,-169,57.3,196
2004,3007,-168.4,57.3,94
2004,3014,-167.7,57.3,45
2004,3020,-167.1,57.3,123
2004,3026,-166.5,57.3,82
2004,3032,-165.9,57.3,67
2004,3038,-165.3,57.3,22
2004,3045,-164.6,57.3,37
2004,3051,-164,57.3,37
2004,3057,-163.4,57.3,58
2004,3063,-162.8,57.3,126
2004,3076,-161.5,57.3,43
2004,3082,-160.9,57.3,74
2004,3088,-160.3,57.3,75
2004,3094,-159.7,57.3,99
2004,3100,-159.1,57.3,29
2004,3107,-158.4,57.3,54
2004,3128,-172.8,57.4,84
2004,3147,-170.9,57.4,54
2004,3235,-162.1,57.4,108
2004,3466,-172.2,57.6,170
2004,3573,-161.5,57.6,84
2004,3621,-173.4,57.7,120
2004,3627,-172.8,57.7,177
2004,3640,-171.5,57.7,32
2004,3646,-170.9,57.7,123
