YEAR,STATIONID,LON,LAT,LENGTH,AGE
1998,7239,-166.6,59.7,33,2
1998,7239,-166.6,59.7,53,5
1998,7481,-171.3,59.9,16,1
1998,7481,-171.3,59.9,32,3
1998,7481,-171.3,59.9,50,5
1998,7481,-171.3,59.9,54,4
1998,7560,-177.2,60,23,1
1998,7560,-177.2,60,26,1
1998,7560,-177.2,60,28,2
1998,7560,-177.2,60,43,2
1998,7565,-176.7,60,23,2
1998,7565,-176.7,60,25,1
1998,7565,-176.7,60,32,2
1998,7565,-176.7,60,65,5
1998,7573,-175.9,60,25,1
1998,7573,-175.9,60,48,3
1998,7573,-175.9,60,54,3
1998,7573,-175.9,60,58,4
1998,7579,-175.3,60,31,1
1998,7579,-175.3,60,44,3
1998,7579,-175.3,60,54,3
1998,7579,-175.3,60,65,5
1998,7586,-174.6,60,16,1
1998,7586,-174.6,60,21,1
1998,7586,-174.6,60,22,1
1998,7586,-174.6,60,37,2
1998,7593,-173.9,60,20,1
1998,7593,-173.9,60,32,2
1998,7593,-173.9,60,43,3
1998,7593,-173.9,60,52,4
1998,7599,-173.3,60,21,2
1998,7599,-173.3,60,22,1
1998,7599,-173.3,60,37,2
1998,7599,-173.3,60,40,2
1998,7606,-172.6,60,25,2
1998,7606,-172.6,60,30,2
1998,7606,-172.6,60,41,2
1998,7606,-172.6,60,59,6
1998,7613,-171.9,60,14,1
1998,7613,-171.9,60,17,1
1998,7613,-171.9,60,24,1
1998,7613,-171.9,60,72,7
1998,7626,-170.6,60,14,1
1998,7626,-170.6,60,38,3
1998,7626,-170.6,60,41,3
1998,7626,-170.6,60,45,3
1998,7632,-170,60,23,1
1998,7632,-170,60,23,1
1998,7632,-170,60,32,2
1998,7632,-170,60,63,6
1998,7639,-169.3,60,14,1
1998,7639,-169.3,60,25,1
1998,7639,-169.3,60,38,3
1998,7639,-169.3,60,46,3
1998,7646,-168.6,60,29,2
1998,7646,-168.6,60,31,2
1998,7646,-168.6,60,57,5
1998,7646,-168.6,60,59,5
1998,7652,-168,60,55,5
1998,7652,-168,60,55,5
1998,7652,-168,60,55,5
1998,7652,-168,60,62,5
1998,7967,-176.1,60.3,26,1
1998,7967,-176.1,60.3,33,1
1998,7967,-176.1,60.3,39,2
1998,7967,-176.1,60.3,39,2
1998,7974,-175.4,60.3,18,1
1998,7974,-175.4,60.3,21,1
1998,7974,-175.4,60.3,22,1
1998,7974,-175.4,60.3,57,5
1998,7981,-174.7,60.3,14,1
1998,7981,-174.7,60.3,19,1
1998,7981,-174.7,60.3,30,2
1998,7981,-174.7,60.3,30,2
1998,7987,-174.1,60.3,21,1
1998,7987,-174.1,60.3,25,1
1998,7987,-174.1,60.3,41,3
1998,7987,-174.1,60.3,92,9
1998,7994,-173.4,60.3,29,2
1998,7994,-173.4,60.3,63,5
1998,7994,-173.4,60.3,63,5
1998,7994,-173.4,60.3,70,6
1998,8007,-172.1,60.3,14,1
1998,8007,-172.1,60.3,16,1
1998,8007,-172.1,60.3,25,1
1998,8007,-172.1,60.3,84,10
1998,8015,-171.3,60.3,18,1
1998,8015,-171.3,60.3,19,1
1998,8015,-171.3,60.3,43,3
1998,8015,-171.3,60.3,60,5
1998,8028,-170,60.3,18,1
1998,8028,-170,60.3,27,2
1998,8028,-170,60.3,41,3
1998,8028,-170,60.3,57,5
1998,8035,-169.3,60.3,19,1
1998,8035,-169.3,60.3,33,2
1998,8035,-169.3,60.3,33,2
1998,8035,-169.3,60.3,74,6
1998,8041,-168.7,60.3,28,2
1998,8041,-168.7,60.3,28,1
1998,8041,-168.7,60.3,28,2
1998,8041,-168.7,60.3,30,2
1998,8048,-168,60.3,14,1
1998,8048,-168,60.3,18,1
1998,8048,-168,60.3,19,1
1998,8048,-168,60.3,22,1
1998,8055,-167.3,60.3,17,1
1998,8055,-167.3,60.3,18,1
1998,8055,-167.3,60.3,21,1
1998,8055,-167.3,60.3,22,1
1998,8082,-177.4,60.4,33,2
1998,8082,-177.4,60.4,33,2
1998,8082,-177.4,60.4,33,2
1998,8082,-177.4,60.4,52,4
1998,8089,-176.7,60.4,34,2
1998,8089,-176.7,60.4,34,2
1998,8089,-176.7,60.4,47,3
1998,8089,-176.7,60.4,58,5
1998,8379,-172.7,60.6,41,2
1998,8379,-172.7,60.6,43,4
1998,8379,-172.7,60.6,44,3
1998,8379,-172.7,60.6,60,5
1998,8392,-171.4,60.6,17,1
1998,8392,-171.4,60.6,30,3
1998,8392,-171.4,60.6,30,2
1998,8392,-171.4,60.6,40,3
1998,8445,-178.2,60.7,25,1
1998,8445,-178.2,60.7,39,2
1998,8445,-178.2,60.7,53,3
1998,8445,-178.2,60.7,79,7
1998,8451,-177.6,60.7,16,1
1998,8451,-177.6,60.7,18,1
1998,8451,-177.6,60.7,18,1
1998,8451,-177.6,60.7,37,2
1998,8459,-176.8,60.7,19,1
1998,8459,-176.8,60.7,21,1
1998,8459,-176.8,60.7,32,2
1998,8459,-176.8,60.7,53,4
1998,8465,-176.2,60.7,19,1
1998,8465,-176.2,60.7,22,1
1998,8465,-176.2,60.7,29,1
1998,8465,-176.2,60.7,61,5
1998,8473,-175.4,60.7,32,2
1998,8473,-175.4,60.7,36,2
1998,8473,-175.4,60.7,55,5
1998,8473,-175.4,60.7,55,5
1998,8479,-174.8,60.7,16,1
1998,8479,-174.8,60.7,16,1
1998,8479,-174.8,60.7,27,2
1998,8479,-174.8,60.7,31,2
1998,8486,-174.1,60.7,16,1
1998,8486,-174.1,60.7,18,1
1998,8486,-174.1,60.7,44,4
1998,8486,-174.1,60.7,54,5
1998,8506,-172.1,60.7,19,1
1998,8506,-172.1,60.7,21,1
1998,8506,-172.1,60.7,22,1
1998,8506,-172.1,60.7,46,6
1998,8748,-177.6,61,18,1
1998,8748,-177.6,61,20,1
1998,8748,-177.6,61,20,1
1998,8748,-177.6,61,54,5
1998,8754,-177,61,18,1
1998,8754,-177,61,18,1
1998,8754,-177,61,21,2
1998,8754,-177,61,21,2
1998,8761,-176.3,61,24,1
1998,8761,-176.3,61,31,2
1998,8761,-176.3,61,33,2
1998,8761,-176.3,61,59,4
1998,8769,-175.5,61,18,1
1998,8769,-175.5,61,21,1
1998,8769,-175.5,61,30,2
1998,8769,-175.5,61,36,4
1998,8776,-174.8,61,19,1
1998,8776,-174.8,61,46,3
1998,8776,-174.8,61,46,3
1998,8776,-174.8,61,76,7
1998,8782,-174.2,61,14,1
1998,8782,-174.2,61,23,1
1998,8782,-174.2,61,47,4
1998,8782,-174.2,61,67,6
1998,8789,-173.5,61,9,1
1998,8789,-173.5,61,22,1
1998,8789,-173.5,61,22,1
1998,8789,-173.5,61,28,2
1998,8796,-172.8,61,15,1
1998,8796,-172.8,61,36,3
1998,8796,-172.8,61,59,5
1998,8796,-172.8,61,90,9
1998,8803,-172.1,61,18,1
1998,8803,-172.1,61,19,1
1998,8803,-172.1,61,41,3
1998,8803,-172.1,61,61,5
1998,8809,-171.5,61,22,1
1998,8809,-171.5,61,22,1
1998,8809,-171.5,61,24,1
1998,8809,-171.5,61,27,1
1998,8977,-176.9,61.3,18,1
1998,8977,-176.9,61.3,21,1
1998,8977,-176.9,61.3,31,2
1998,8977,-176.9,61.3,49,3
1998,8983,-176.3,61.3,17,1
1998,8983,-176.3,61.3,23,1
1998,8983,-176.3,61.3,42,3
1998,8983,-176.3,61.3,53,4
1998,8990,-175.6,61.3,23,1
1998,8990,-175.6,61.3,28,3
1998,8990,-175.6,61.3,38,2
1998,8990,-175.6,61.3,43,4
1998,8996,-175,61.3,20,1
1998,8996,-175,61.3,21,1
1998,8996,-175,61.3,36,2
1998,8996,-175,61.3,47,3
1998,9003,-174.3,61.3,16,1
1998,9003,-174.3,61.3,17,1
1998,9003,-174.3,61.3,20,1
1998,9003,-174.3,61.3,22,1
1998,9010,-173.6,61.3,15,1
1998,9010,-173.6,61.3,15,1
1998,9010,-173.6,61.3,22,1
1998,9010,-173.6,61.3,33,2
1998,9219,-176.5,61.7,13,1
1998,9219,-176.5,61.7,17,1
1998,9219,-176.5,61.7,21,1
1998,9219,-176.5,61.7,22,1
1998,9226,-175.8,61.7,22,1
1998,9226,-175.8,61.7,38,4
1998,9226,-175.8,61.7,49,4
1998,9226,-175.8,61.7,49,4
1998,9233,-175.1,61.7,17,1
1998,9233,-175.1,61.7,20,1
1998,9233,-175.1,61.7,23,1
1998,9233,-175.1,61.7,38,3
1998,9239,-174.5,61.7,13,1
1998,9239,-174.5,61.7,26,1
1998,9239,-174.5,61.7,44,4
1998,9239,-174.5,61.7,64,8
1998,9247,-173.7,61.7,25,2
1998,9247,-173.7,61.7,39,3
1998,9247,-173.7,61.7,41,4
1998,9247,-173.7,61.7,75,9
1998,9349,-175.8,62,12,1
1998,9349,-175.8,62,17,1
1998,9349,-175.8,62,23,1
1998,9349,-175.8,62,54,5
1998,9356,-175.1,62,14,1
1998,9356,-175.1,62,22,1
1998,9356,-175.1,62,44,3
1998,9356,-175.1,62,70,5
1998,9362,-174.5,62,15,1
1998,9362,-174.5,62,17,1
1998,9362,-174.5,62,18,1
1998,9362,-174.5,62,51,5
1998,9370,-173.7,62,11,1
1998,9370,-173.7,62,15,1
1998,9370,-173.7,62,24,1
1998,9370,-173.7,62,44,3
1999,108,-165.1,54.7,26,1
1999,108,-165.1,54.7,32,2
1999,108,-165.1,54.7,41,2
1999,108,-165.1,54.7,43,2
1999,230,-166.9,55,12,1
1999,230,-166.9,55,40,2
1999,230,-166.9,55,45,3
1999,230,-166.9,55,48,2
1999,236,-166.3,55,13,1
1999,236,-166.3,55,16,1
1999,236,-166.3,55,27,1
1999,236,-166.3,55,49,3
1999,241,-165.8,55,20,1
1999,241,-165.8,55,29,2
1999,241,-165.8,55,38,2
1999,241,-165.8,55,48,3
1999,248,-165.1,55,14,1
1999,248,-165.1,55,29,1
1999,248,-165.1,55,29,2
1999,248,-165.1,55,36,2
1999,310,-164.6,55.1,32,2
1999,310,-164.6,55.1,38,2
1999,310,-164.6,55.1,44,2
1999,310,-164.6,55.1,57,4
1999,408,-167.6,55.3,23,1
1999,408,-167.6,55.3,46,2
1999,408,-167.6,55.3,74,6
1999,408,-167.6,55.3,74,6
1999,414,-167,55.3,21,1
1999,414,-167,55.3,23,1
1999,414,-167,55.3,47,3
1999,414,-167,55.3,58,3
1999,420,-166.4,55.3,23,1
1999,420,-166.4,55.3,28,1
1999,420,-166.4,55.3,30,1
1999,420,-166.4,55.3,46,3
1999,426,-165.8,55.3,16,1
1999,426,-165.8,55.3,30,1
1999,426,-165.8,55.3,72,5
1999,426,-165.8,55.3,74,7
1999,432,-165.2,55.3,19,1
1999,432,-165.2,55.3,30,2
1999,432,-165.2,55.3,44,2
1999,432,-165.2,55.3,58,4
1999,439,-164.5,55.3,35,2
1999,439,-164.5,55.3,44,2
1999,439,-164.5,55.3,65,5
1999,439,-164.5,55.3,73,5
1999,444,-164,55.3,21,1
1999,444,-164,55.3,22,1
1999,444,-164,55.3,24,1
1999,444,-164,55.3,45,3
1999,450,-163.4,55.3,21,1
1999,450,-163.4,55.3,25,1
1999,450,-163.4,55.3,26,1
1999,450,-163.4,55.3,39,2
1999,644,-167,55.6,17,1
1999,644,-167,55.6,22,1
1999,644,-167,55.6,23,1
1999,644,-167,55.6,54,3
1999,726,-168.2,55.7,21,1
1999,726,-168.2,55.7,27,1
1999,726,-168.2,55.7,33,2
1999,726,-168.2,55.7,41,3
1999,732,-167.6,55.7,31,2
1999,732,-167.6,55.7,38,3
1999,732,-167.6,55.7,41,2
1999,732,-167.6,55.7,54,3
1999,744,-166.4,55.7,16,1
1999,744,-166.4,55.7,28,1
1999,744,-166.4,55.7,34,2
1999,744,-166.4,55.7,60,4
1999,750,-165.8,55.7,18,1
1999,750,-165.8,55.7,38,2
1999,750,-165.8,55.7,45,2
1999,750,-165.8,55.7,46,2
1999,756,-165.2,55.7,22,1
1999,756,-165.2,55.7,28,1
1999,756,-165.2,55.7,28,2
1999,756,-165.2,55.7,42,3
1999,762,-164.6,55.7,13,1
1999,762,-164.6,55.7,16,1
1999,762,-164.6,55.7,21,1
1999,762,-164.6,55.7,48,3
1999,768,-164,55.7,17,1
1999,768,-164,55.7,23,1
1999,768,-164,55.7,45,2
1999,768,-164,55.7,68,9
1999,774,-163.4,55.7,31,2
1999,774,-163.4,55.7,31,2
1999,774,-163.4,55.7,33,2
1999,774,-163.4,55.7,50,3
1999,1057,-168.2,56,28,1
1999,1057,-168.2,56,40,2
1999,1057,-168.2,56,48,3
1999,1057,-168.2,56,52,3
1999,1063,-167.6,56,23,1
1999,1063,-167.6,56,35,2
1999,1063,-167.6,56,38,3
1999,1063,-167.6,56,63,4
1999,1069,-167,56,14,1
1999,1069,-167,56,22,1
1999,1069,-167,56,27,1
1999,1069,-167,56,37,2
1999,1075,-166.4,56,19,1
1999,1075,-166.4,56,30,2
1999,1075,-166.4,56,62,5
1999,1075,-166.4,56,66,5
1999,1081,-165.8,56,14,1
1999,1081,-165.8,56,33,2
1999,1081,-165.8,56,64,5
1999,1081,-165.8,56,72,5
1999,1087,-165.2,56,20,1
1999,1087,-165.2,56,26,1
1999,1087,-165.2,56,26,1
1999,1087,-165.2,56,35,2
1999,1093,-164.6,56,17,1
1999,1093,-164.6,56,22,1
1999,1093,-164.6,56,24,2
1999,1093,-164.6,56,61,5
1999,1098,-164.1,56,22,2
1999,1098,-164.1,56,22,1
1999,1098,-164.1,56,22,1
1999,1098,-164.1,56,32,2
1999,1105,-163.4,56,25,1
1999,1105,-163.4,56,34,2
1999,1105,-163.4,56,37,2
1999,1105,-163.4,56,46,3
1999,1111,-162.8,56,15,1
1999,1111,-162.8,56,18,1
1999,1111,-162.8,56,39,2
1999,1111,-162.8,56,40,3
1999,1116,-162.3,56,23,1
1999,1116,-162.3,56,23,1
1999,1116,-162.3,56,30,2
1999,1116,-162.3,56,31,2
1999,1427,-170.1,56.3,23,1
1999,1427,-170.1,56.3,53,3
1999,1427,-170.1,56.3,67,4
1999,1427,-170.1,56.3,67,4
1999,1435,-169.3,56.3,29,2
1999,1435,-169.3,56.3,34,2
1999,1435,-169.3,56.3,47,3
1999,1435,-169.3,56.3,48,2
1999,1440,-168.8,56.3,31,2
1999,1440,-168.8,56.3,42,2
1999,1440,-168.8,56.3,63,5
1999,1440,-168.8,56.3,63,5
1999,1446,-168.2,56.3,17,1
1999,1446,-168.2,56.3,22,1
1999,1446,-168.2,56.3,70,6
1999,1446,-168.2,56.3,97,12
1999,1458,-167,56.3,16,1
1999,1458,-167,56.3,18,1
1999,1458,-167,56.3,31,2
1999,1458,-167,56.3,41,2
1999,1464,-166.4,56.3,22,1
1999,1464,-166.4,56.3,23,1
1999,1464,-166.4,56.3,34,2
1999,1464,-166.4,56.3,46,3
1999,1470,-165.8,56.3,25,1
1999,1470,-165.8,56.3,25,1
1999,1470,-165.8,56.3,33,2
1999,1470,-165.8,56.3,42,3
1999,1482,-164.6,56.3,32,1
1999,1482,-164.6,56.3,39,3
1999,1482,-164.6,56.3,68,6
1999,1482,-164.6,56.3,74,6
1999,1488,-164,56.3,26,2
1999,1488,-164,56.3,35,2
1999,1488,-164,56.3,35,2
1999,1488,-164,56.3,45,4
1999,1494,-163.4,56.3,20,1
1999,1494,-163.4,56.3,20,1
1999,1494,-163.4,56.3,45,4
1999,1494,-163.4,56.3,47,3
1999,1506,-162.2,56.3,17,1
1999,1506,-162.2,56.3,24,1
1999,1506,-162.2,56.3,42,3
1999,1506,-162.2,56.3,50,3
1999,1512,-161.6,56.3,24,2
1999,1512,-161.6,56.3,28,2
1999,1512,-161.6,56.3,35,2
1999,1512,-161.6,56.3,45,5
1999,1518,-161,56.3,32,2
1999,1518,-161,56.3,33,2
1999,1518,-161,56.3,36,3
1999,1518,-161,56.3,52,4
1999,1593,-167.7,56.4,33,2
1999,1593,-167.7,56.4,36,2
1999,1593,-167.7,56.4,38,2
1999,1593,-167.7,56.4,47,3
1999,1642,-162.8,56.4,19,1
1999,1642,-162.8,56.4,20,1
1999,1642,-162.8,56.4,50,3
1999,1642,-162.8,56.4,51,4
1999,1898,-167.1,56.6,36,2
1999,1898,-167.1,56.6,39,2
1999,1898,-167.1,56.6,43,4
1999,1898,-167.1,56.6,65,5
1999,1959,-161,56.6,30,2
1999,1959,-161,56.6,31,2
1999,1959,-161,56.6,38,3
1999,1959,-161,56.6,66,7
1999,1997,-172.6,56.7,29,2
1999,1997,-172.6,56.7,29,2
1999,1997,-172.6,56.7,45,3
1999,1997,-172.6,56.7,55,4
1999,2004,-171.9,56.7,16,1
1999,2004,-171.9,56.7,40,2
1999,2004,-171.9,56.7,45,4
1999,2004,-171.9,56.7,62,5
1999,2009,-171.4,56.7,18,1
1999,2009,-171.4,56.7,21,1
1999,2009,-171.4,56.7,61,4
1999,2009,-171.4,56.7,73,5
1999,2016,-170.7,56.7,37,2
1999,2016,-170.7,56.7,39,2
1999,2016,-170.7,56.7,50,3
1999,2016,-170.7,56.7,67,5
1999,2022,-170.1,56.7,19,1
1999,2022,-170.1,56.7,20,1
1999,2022,-170.1,56.7,20,1
1999,2022,-170.1,56.7,35,2
1999,2028,-169.5,56.7,50,3
1999,2028,-169.5,56.7,51,4
1999,2028,-169.5,56.7,64,6
1999,2028,-169.5,56.7,76,6
1999,2034,-168.9,56.7,21,1
1999,2034,-168.9,56.7,34,2
1999,2034,-168.9,56.7,62,5
1999,2034,-168.9,56.7,72,5
1999,2040,-168.3,56.7,18,1
1999,2040,-168.3,56.7,21,1
1999,2040,-168.3,56.7,36,2
1999,2040,-168.3,56.7,44,3
1999,2046,-167.7,56.7,19,1
1999,2046,-167.7,56.7,24,1
1999,2046,-167.7,56.7,31,2
1999,2046,-167.7,56.7,59,3
1999,2059,-166.4,56.7,20,1
1999,2059,-166.4,56.7,36,2
1999,2059,-166.4,56.7,51,4
1999,2059,-166.4,56.7,51,4
1999,2065,-165.8,56.7,33,2
1999,2065,-165.8,56.7,38,2
1999,2065,-165.8,56.7,47,2
1999,2065,-165.8,56.7,63,4
1999,2077,-164.6,56.7,24,1
1999,2077,-164.6,56.7,29,2
1999,2077,-164.6,56.7,40,2
1999,2077,-164.6,56.7,55,6
1999,2083,-164,56.7,16,1
1999,2083,-164,56.7,25,1
1999,2083,-164,56.7,28,2
1999,2083,-164,56.7,41,3
1999,2107,-161.6,56.7,17,1
1999,2107,-161.6,56.7,29,2
1999,2107,-161.6,56.7,48,3
1999,2107,-161.6,56.7,48,3
1999,2119,-160.4,56.7,26,2
1999,2119,-160.4,56.7,27,2
1999,2119,-160.4,56.7,35,3
1999,2119,-160.4,56.7,67,6
1999,2126,-159.7,56.7,32,2
1999,2126,-159.7,56.7,33,2
1999,2126,-159.7,56.7,48,3
1999,2126,-159.7,56.7,50,5
1999,2475,-172.7,57,42,3
1999,2475,-172.7,57,42,3
1999,2475,-172.7,57,42,3
1999,2475,-172.7,57,51,4
1999,2482,-172,57,29,2
1999,2482,-172,57,31,2
1999,2482,-172,57,41,2
1999,2482,-172,57,50,3
1999,2488,-171.4,57,20,1
1999,2488,-171.4,57,35,2
1999,2488,-171.4,57,48,3
1999,2488,-171.4,57,48,3
1999,2494,-170.8,57,24,1
1999,2494,-170.8,57,27,1
1999,2494,-170.8,57,44,3
1999,2494,-170.8,57,70,6
1999,2500,-170.2,57,21,1
1999,2500,-170.2,57,27,1
1999,2500,-170.2,57,42,2
1999,2500,-170.2,57,64,5
1999,2507,-169.5,57,20,2
1999,2507,-169.5,57,22,1
1999,2507,-169.5,57,23,1
1999,2507,-169.5,57,47,4
1999,2513,-168.9,57,17,1
1999,2513,-168.9,57,18,1
1999,2513,-168.9,57,36,2
1999,2513,-168.9,57,44,3
1999,2519,-168.3,57,20,1
1999,2519,-168.3,57,20,1
1999,2519,-168.3,57,27,1
1999,2519,-168.3,57,49,5
1999,2525,-167.7,57,20,1
1999,2525,-167.7,57,31,2
1999,2525,-167.7,57,32,1
1999,2525,-167.7,57,43,3
1999,2531,-167.1,57,16,1
1999,2531,-167.1,57,20,1
1999,2531,-167.1,57,21,1
1999,2531,-167.1,57,29,2
1999,2537,-166.5,57,22,1
1999,2537,-166.5,57,32,2
1999,2537,-166.5,57,35,2
1999,2537,-166.5,57,82,11
1999,2544,-165.8,57,24,2
1999,2544,-165.8,57,34,2
1999,2544,-165.8,57,35,2
1999,2544,-165.8,57,53,4
1999,2550,-165.2,57,36,2
1999,2550,-165.2,57,39,2
1999,2550,-165.2,57,39,2
1999,2550,-165.2,57,39,2
1999,2556,-164.6,57,30,2
1999,2556,-164.6,57,34,2
1999,2556,-164.6,57,34,2
1999,2556,-164.6,57,40,2
1999,2562,-164,57,28,2
1999,2562,-164,57,34,3
1999,2562,-164,57,37,2
1999,2562,-164,57,41,2
1999,2568,-163.4,57,22,1
1999,2568,-163.4,57,31,2
1999,2568,-163.4,57,43,3
1999,2568,-163.4,57,57,4
1999,2574,-162.8,57,14,1
1999,2574,-162.8,57,42,3
1999,2574,-162.8,57,46,3
1999,2574,-162.8,57,49,4
1999,2580,-162.2,57,25,1
1999,2580,-162.2,57,39,3
1999,2580,-162.2,57,40,2
1999,2580,-162.2,57,53,4
1999,2586,-161.6,57,32,2
1999,2586,-161.6,57,32,2
1999,2586,-161.6,57,65,6
1999,2586,-161.6,57,70,6
1999,2592,-161,57,18,1
1999,2592,-161,57,30,2
1999,2592,-161,57,37,3
1999,2592,-161,57,39,3
1999,2598,-160.4,57,28,2
1999,2598,-160.4,57,28,2
1999,2598,-160.4,57,52,4
1999,2598,-160.4,57,62,4
1999,2605,-159.7,57,23,1
1999,2605,-159.7,57,30,2
1999,2605,-159.7,57,30,2
1999,2605,-159.7,57,37,2
1999,2611,-159.1,57,19,1
1999,2611,-159.1,57,19,1
1999,2611,-159.1,57,21,1
1999,2611,-159.1,57,32,3
1999,2958,-173.3,57.3,29,1
1999,2958,-173.3,57.3,37,2
1999,2958,-173.3,57.3,38,2
1999,2958,-173.3,57.3,40,2
1999,2970,-172.1,57.3,16,1
1999,2970,-172.1,57.3,16,1
1999,2970,-172.1,57.3,30,1
1999,2970,-172.1,57.3,32,2
1999,2976,-171.5,57.3,24,1
1999,2976,-171.5,57.3,44,3
1999,2976,-171.5,57.3,44,3
1999,2976,-171.5,57.3,47,3
1999,2989,-170.2,57.3,26,1
1999,2989,-170.2,57.3,49,3
1999,2989,-170.2,57.3,57,4
1999,2989,-170.2,57.3,57,4
1999,2995,-169.6,57.3,17,1
1999,2995,-169.6,57.3,32,2
1999,2995,-169.6,57.3,34,2
1999,2995,-169.6,57.3,67,6
1999,3001,-169,57.3,14,1
1999,3001,-169,57.3,25,1
1999,3001,-169,57.3,29,2
1999,3001,-169,57.3,35,2
1999,3007,-168.4,57.3,21,1
1999,3007,-168.4,57.3,44,3
1999,3007,-168.4,57.3,75,6
1999,3007,-168.4,57.3,87,8
1999,3014,-167.7,57.3,15,1
1999,3014,-167.7,57.3,22,1
1999,3014,-167.7,57.3,27,1
1999,3014,-167.7,57.3,52,3
1999,3020,-167.1,57.3,18,1
1999,3020,-167.1,57.3,19,1
1999,3020,-167.1,57.3,20,1
1999,3020,-167.1,57.3,71,5
1999,3026,-166.5,57.3,22,1
1999,3026,-166.5,57.3,49,3
1999,3026,-166.5,57.3,58,4
1999,3026,-166.5,57.3,83,6
1999,3038,-165.3,57.3,33,2
1999,3038,-165.3,57.3,34,2
1999,3038,-165.3,57.3,47,3
1999,3038,-165.3,57.3,72,7
1999,3045,-164.6,57.3,27,2
1999,3045,-164.6,57.3,39,2
1999,3045,-164.6,57.3,43,3
1999,3045,-164.6,57.3,58,4
1999,3051,-164,57.3,36,3
1999,3051,-164,57.3,38,3
1999,3051,-164,57.3,53,4
1999,3051,-164,57.3,53,4
1999,3057,-163.4,57.3,19,1
1999,3057,-163.4,57.3,22,1
1999,3057,-163.4,57.3,44,3
1999,3057,-163.4,57.3,52,4
1999,3063,-162.8,57.3,13,1
1999,3063,-162.8,57.3,22,1
1999,3063,-162.8,57.3,57,5
1999,3063,-162.8,57.3,67,5
1999,3082,-160.9,57.3,15,1
1999,3082,-160.9,57.3,15,1
1999,3082,-160.9,57.3,21,1
1999,3082,-160.9,57.3,33,2
1999,3088,-160.3,57.3,15,1
1999,3088,-160.3,57.3,22,1
1999,3088,-160.3,57.3,23,1
1999,3088,-160.3,57.3,44,2
1999,3094,-159.7,57.3,14,1
1999,3094,-159.7,57.3,23,1
1999,3094,-159.7,57.3,27,2
1999,3094,-159.7,57.3,68,8
1999,3100,-159.1,57.3,21,1
1999,3100,-159.1,57.3,21,1
1999,3100,-159.1,57.3,27,1
1999,3100,-159.1,57.3,33,2
1999,3107,-158.4,57.3,29,2
1999,3107,-158.4,57.3,30,2
1999,3107,-158.4,57.3,37,2
1999,3107,-158.4,57.3,55,6
1999,3128,-172.8,57.4,14,1
1999,3128,-172.8,57.4,41,2
1999,3128,-172.8,57.4,60,5
1999,3128,-172.8,57.4,60,4
1999,3147,-170.9,57.4,25,1
1999,3147,-170.9,57.4,25,1
1999,3147,-170.9,57.4,36,3
1999,3147,-170.9,57.4,75,6
1999,3235,-162.1,57.4,16,1
1999,3235,-162.1,57.4,18,1
1999,3235,-162.1,57.4,38,2
1999,3235,-162.1,57.4,66,6
1999,3466,-172.2,57.6,24,1
1999,3466,-172.2,57.6,37,2
1999,3466,-172.2,57.6,51,3
1999,3466,-172.2,57.6,53,3
1999,3573,-161.5,57.6,27,2
1999,3573,-161.5,57.6,32,2
1999,3573,-161.5,57.6,35,3
1999,3573,-161.5,57.6,44,3
1999,3621,-173.4,57.7,22,1
1999,3621,-173.4,57.7,22,1
1999,3621,-173.4,57.7,26,1
1999,3621,-173.4,57.7,29,1
1999,3627,-172.8,57.7,18,1
1999,3627,-172.8,57.7,21,1
1999,3627,-172.8,57.7,38,2
1999,3627,-172.8,57.7,41,2
1999,3640,-171.5,57.7,15,1
1999,3640,-171.5,57.7,30,2
1999,3640,-171.5,57.7,44,3
1999,3640,-171.5,57.7,47,3
1999,3646,-170.9,57.7,21,1
1999,3646,-170.9,57.7,38,3
1999,3646,-170.9,57.7,51,5
1999,3646,-170.9,57.7,54,5
1999,3652,-170.3,57.7,22,1
1999,3652,-170.3,57.7,30,2
1999,3652,-170.3,57.7,32,2
1999,3652,-170.3,57.7,59,5
1999,3658,-169.7,57.7,18,1
1999,3658,-169.7,57.7,25,2
1999,3658,-169.7,57.7,41,2
1999,3658,-169.7,57.7,60,5
1999,3665,-169,57.7,23,2
1999,3665,-169,57.7,57,4
1999,3665,-169,57.7,60,5
1999,3665,-169,57.7,76,6
1999,3671,-168.4,57.7,23,1
1999,3671,-168.4,57.7,28,2
1999,3671,-168.4,57.7,39,3
1999,3671,-168.4,57.7,40,2
1999,3678,-167.7,57.7,29,2
1999,3678,-167.7,57.7,38,2
1999,3678,-167.7,57.7,55,4
1999,3678,-167.7,57.7,68,5
1999,3684,-167.1,57.7,32,2
1999,3684,-167.1,57.7,34,2
1999,3684,-167.1,57.7,35,2
1999,3684,-167.1,57.7,42,3
1999,3690,-166.5,57.7,28,2
1999,3690,-166.5,57.7,34,2
1999,3690,-166.5,57.7,45,3
1999,3690,-166.5,57.7,46,3
1999,3696,-165.9,57.7,14,1
1999,3696,-165.9,57.7,14,1
1999,3696,-165.9,57.7,19,1
1999,3696,-165.9,57.7,28,2
1999,3702,-165.3,57.7,20,1
1999,3702,-165.3,57.7,29,2
1999,3702,-165.3,57.7,40,2
1999,3702,-165.3,57.7,68,6
1999,3709,-164.6,57.7,20,1
1999,3709,-164.6,57.7,32,2
1999,3709,-164.6,57.7,70,6
1999,3709,-164.6,57.7,83,5
1999,3715,-164,57.7,31,2
1999,3715,-164,57.7,32,2
1999,3715,-164,57.7,32,2
